timestamp, latitude, longitude, altitude_m, temperature_c, pressure_hpa
2026-03-01T10:41:00Z,34.167404,-119.039539,12599.51,-66.81,226.06
2026-03-01T10:42:00Z,34.167477,-119.039420,12896.77,-68.69,218.48
2026-03-01T10:43:00Z,34.167555,-119.039289,13203.35,-71.05,210.12
2026-03-01T10:44:00Z,34.167632,-119.039172,13495.69,-72.89,203.35
2026-03-01T10:45:00Z,34.167714,-119.039055,13801.80,-74.83,194.98
2026-03-01T10:46:00Z,34.167811,-119.038941,14105.58,-76.63,188.57
2026-03-01T10:47:00Z,34.167905,-119.038816,14397.35,-78.10,182.83
2026-03-01T10:48:00Z,34.167992,-119.038695,14702.18,-80.57,176.12
2026-03-01T10:49:00Z,34.168070,-119.038581,14996.70,-82.75,170.25
2026-03-01T10:50:00Z,34.168150,-119.038478,15301.60,-84.36,163.38
2026-03-01T10:51:00Z,34.168220,-119.038381,15594.77,-86.46,158.01
2026-03-01T10:52:00Z,34.168308,-119.038260,15898.94,-88.49,152.76
2026-03-01T10:53:00Z,34.168389,-119.038152,16196.58,-90.51,147.54
2026-03-01T10:54:00Z,34.168466,-119.038021,16501.19,-92.22,141.75
2026-03-01T10:55:00Z,34.168551,-119.037892,16798.95,-93.99,137.30
2026-03-01T10:56:00Z,34.168632,-119.037768,17097.66,-95.78,132.01
2026-03-01T10:57:00Z,34.168728,-119.037630,17399.63,-98.06,128.34
2026-03-01T10:58:00Z,34.168803,-119.037502,17698.85,-100.05,122.57
2026-03-01T10:59:00Z,34.168878,-119.037385,18002.87,-101.95,118.56
2026-03-01T11:00:00Z,34.168981,-119.037255,18301.61,-103.72,115.03
2026-03-01T11:01:00Z,34.169071,-119.037141,18600.08,-105.86,110.55
2026-03-01T11:02:00Z,34.169137,-119.037023,18901.01,-107.76,107.72
2026-03-01T11:03:00Z,34.169215,-119.036911,19201.25,-109.79,102.51
2026-03-01T11:04:00Z,34.169300,-119.036788,19497.69,-111.63,99.62
2026-03-01T11:05:00Z,34.169368,-119.036660,19805.48,-113.61,95.91
2026-03-01T11:06:00Z,34.169433,-119.036536,20099.58,-115.53,92.62
2026-03-01T11:07:00Z,34.169530,-119.036420,20404.46,-117.75,89.62
2026-03-01T11:08:00Z,34.169608,-119.036300,20697.46,-119.45,86.60
2026-03-01T11:09:00Z,34.169683,-119.036181,20994.94,-121.37,82.97
2026-03-01T11:10:00Z,34.169769,-119.036066,21300.97,-123.20,80.60
2026-03-01T11:11:00Z,34.169854,-119.035960,21599.36,-125.58,77.13
2026-03-01T11:12:00Z,34.169938,-119.035838,21899.71,-127.44,75.18
2026-03-01T11:13:00Z,34.170015,-119.035714,22199.18,-129.42,71.85
2026-03-01T11:14:00Z,34.170101,-119.035610,22498.70,-131.58,69.44
2026-03-01T11:15:00Z,34.170175,-119.035500,22799.15,-133.34,67.64
2026-03-01T11:16:00Z,34.170256,-119.035360,23097.01,-134.88,65.55
2026-03-01T11:17:00Z,34.170344,-119.035246,23401.60,-137.07,62.42
2026-03-01T11:18:00Z,34.170429,-119.035135,23700.17,-139.22,59.91
2026-03-01T11:19:00Z,34.170501,-119.035032,23999.10,-141.16,58.27
2026-03-01T11:20:00Z,34.170569,-119.034905,24290.94,-142.99,56.61
2026-03-01T11:21:00Z,34.170663,-119.034787,24596.96,-144.92,54.20
2026-03-01T11:22:00Z,34.170755,-119.034681,24899.79,-146.84,52.18
2026-03-01T11:23:00Z,34.170848,-119.034556,25200.32,-148.74,50.26
2026-03-01T11:24:00Z,34.170932,-119.034435,25501.60,-150.55,48.17
2026-03-01T11:25:00Z,34.170998,-119.034321,25801.81,-152.64,46.04
2026-03-01T11:26:00Z,34.171060,-119.034215,26099.84,-154.41,45.40
2026-03-01T11:27:00Z,34.171150,-119.034098,26400.49,-156.28,43.68
2026-03-01T11:28:00Z,34.171226,-119.033976,26704.14,-158.49,41.43
2026-03-01T11:29:00Z,34.171297,-119.033859,27005.09,-160.31,40.38
2026-03-01T11:30:00Z,34.171365,-119.033746,27301.34,-162.72,40.00
2026-03-01T11:31:00Z,34.171435,-119.033641,27599.72,-164.25,37.31
2026-03-01T11:32:00Z,34.171519,-119.033512,27899.76,-165.86,36.60
2026-03-01T11:33:00Z,34.171600,-119.033414,28203.25,-168.48,35.49
2026-03-01T11:34:00Z,34.171684,-119.033273,28500.28,-170.42,34.22
2026-03-01T11:35:00Z,34.171781,-119.033150,28799.52,-172.27,32.48
2026-03-01T11:36:00Z,34.171865,-119.033039,29096.01,-173.95,32.02
2026-03-01T11:37:00Z,34.171954,-119.032909,29401.23,-176.02,30.49
2026-03-01T11:38:00Z,34.172045,-119.032764,29701.35,-177.92,29.97
2026-03-01T11:39:00Z,34.172145,-119.032635,30003.26,-180.15,27.97
2026-03-01T11:40:00Z,34.172219,-119.032527,30298.72,-182.03,27.07
2026-03-01T11:41:00Z,34.172305,-119.032405,30599.28,-183.90,25.87
2026-03-01T11:42:00Z,34.172394,-119.032293,30898.09,-185.84,25.07
2026-03-01T11:43:00Z,34.172481,-119.032169,31195.80,-187.50,26.15
2026-03-01T11:44:00Z,34.172570,-119.032056,31504.75,-189.66,23.36
2026-03-01T11:45:00Z,34.172666,-119.031955,31800.29,-191.67,22.81
2026-03-01T11:46:00Z,34.172762,-119.031835,32097.47,-193.95,21.86
2026-03-01T11:47:00Z,34.172847,-119.031689,32397.97,-195.71,21.27
2026-03-01T11:48:00Z,34.172920,-119.031559,32500.31,-196.06,20.97
2026-03-01T11:49:00Z,34.172999,-119.031437,32497.93,-196.19,21.22
2026-03-01T11:50:00Z,34.173086,-119.031327,31898.40,-192.33,22.78
2026-03-01T11:51:00Z,34.173163,-119.031207,31298.06,-188.33,24.34
2026-03-01T11:52:00Z,34.173255,-119.031077,30699.90,-184.70,26.24
2026-03-01T11:53:00Z,34.173325,-119.030944,30102.84,-180.58,28.44
2026-03-01T11:54:00Z,34.173383,-119.030830,29499.19,-177.09,29.88
2026-03-01T11:55:00Z,34.173462,-119.030723,28903.72,-173.03,32.87
2026-03-01T11:56:00Z,34.173564,-119.030614,28299.08,-169.17,35.79
2026-03-01T11:57:00Z,34.173627,-119.030499,27701.10,-165.16,37.39
2026-03-01T11:58:00Z,34.173697,-119.030379,27098.72,-161.59,40.30
2026-03-01T11:59:00Z,34.173747,-119.030263,26499.74,-157.02,42.93
2026-03-01T12:00:00Z,34.173831,-119.030153,25899.81,-153.36,45.93
2026-03-01T12:01:00Z,34.173910,-119.030038,25301.86,-149.76,50.31
2026-03-01T12:02:00Z,34.173989,-119.029933,24703.45,-145.61,53.74
2026-03-01T12:03:00Z,34.174065,-119.029803,24100.65,-141.63,57.16
2026-03-01T12:04:00Z,34.174148,-119.029683,23493.74,-138.05,61.06
2026-03-01T12:05:00Z,34.174219,-119.029554,22900.14,-133.65,66.12
2026-03-01T12:06:00Z,34.174281,-119.029438,22302.73,-129.92,71.43
2026-03-01T12:07:00Z,34.174366,-119.029317,21699.02,-125.87,76.91
2026-03-01T12:08:00Z,34.174454,-119.029193,21100.43,-122.01,82.65
2026-03-01T12:09:00Z,34.174526,-119.029058,20501.57,-118.05,87.69
2026-03-01T12:10:00Z,34.174602,-119.028932,19895.46,-114.17,94.97
2026-03-01T12:11:00Z,34.174677,-119.028817,19302.30,-110.25,101.73
2026-03-01T12:12:00Z,34.174777,-119.028687,18698.11,-106.56,109.52
2026-03-01T12:13:00Z,34.174867,-119.028566,18096.86,-102.69,117.73
2026-03-01T12:14:00Z,34.174948,-119.028434,17502.60,-98.89,126.47
2026-03-01T12:15:00Z,34.175022,-119.028304,16895.36,-94.15,135.58
2026-03-01T12:16:00Z,34.175100,-119.028202,16299.74,-90.98,145.24
2026-03-01T12:17:00Z,34.175172,-119.028087,15701.19,-87.34,156.29
2026-03-01T12:18:00Z,34.175252,-119.027972,15100.45,-83.30,167.65
2026-03-01T12:19:00Z,34.175347,-119.027842,14498.66,-79.07,180.43
2026-03-01T12:20:00Z,34.175433,-119.027727,13898.34,-75.39,193.36
2026-03-01T12:21:00Z,34.175511,-119.027600,13296.63,-71.53,207.56
2026-03-01T12:22:00Z,34.175598,-119.027485,12698.54,-67.39,223.63
2026-03-01T12:23:00Z,34.175685,-119.027358,12101.07,-63.96,239.84
2026-03-01T12:24:00Z,34.175770,-119.027236,11501.72,-59.96,257.34
2026-03-01T12:25:00Z,34.175851,-119.027109,10893.89,-55.46,277.46
2026-03-01T12:26:00Z,34.175944,-119.026994,10300.02,-52.07,297.13
2026-03-01T12:27:00Z,34.176042,-119.026872,9699.58,-47.71,318.97
2026-03-01T12:28:00Z,34.176113,-119.026736,9102.84,-44.19,343.76
2026-03-01T12:29:00Z,34.176196,-119.026621,8498.90,-40.00,368.02
2026-03-01T12:30:00Z,34.176282,-119.026487,7900.91,-36.39,396.16
2026-03-01T12:31:00Z,34.176372,-119.026379,7301.34,-32.61,424.81
2026-03-01T12:32:00Z,34.176443,-119.026245,6699.26,-28.57,456.07
2026-03-01T12:33:00Z,34.176532,-119.026132,6100.01,-25.01,490.07
2026-03-01T12:34:00Z,34.176607,-119.026006,5497.02,-20.57,526.76
2026-03-01T12:35:00Z,34.176693,-119.025891,4896.89,-17.01,566.02
2026-03-01T12:36:00Z,34.176768,-119.025768,4298.19,-12.71,607.77
2026-03-01T12:37:00Z,34.176840,-119.025655,3697.03,-8.90,652.64
2026-03-01T12:38:00Z,34.176905,-119.025509,3102.29,-4.92,700.42
2026-03-01T12:39:00Z,34.176972,-119.025396,2501.75,-1.38,751.66
2026-03-01T12:40:00Z,34.177068,-119.025293,1902.80,2.67,808.10
2026-03-01T12:41:00Z,34.177143,-119.025164,1302.36,6.52,867.05
2026-03-01T12:42:00Z,34.177209,-119.025044,696.72,10.33,932.34
2026-03-01T12:43:00Z,34.177278,-119.024930,102.20,14.34,1000.94
2026-03-01T12:44:00Z,34.177353,-119.024814,-0.38,14.79,1013.78
